Nom,SKU ID,Description Marketing,Image,Fournisseur,Product ID,Plan ID,GUID,Facturation,Engagement,Apps incluses,Apps type,Prix
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000Q,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly707,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000Q,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly708,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0024,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly736,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0024,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly737,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0024,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly738,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0025,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly739,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0025,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly740,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0025,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly741,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MM8R000K,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly745,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MM8R000K,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-M365-A3-an,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0001,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly746,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0001,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Sales,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10001,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly747,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10001,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Service,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710008,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly874,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710008,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly875,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710008,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly876,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710007,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly877,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710007,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly878,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0Q1710007,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly879,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LH030018,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly7733,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LH030018,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly7734,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LH030018,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly7735,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1ZQ0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822073,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1ZQ0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,M365-A5-Compliance-EDU-STU,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1ZQ0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,M365-A5-Compliance-EDU-STU-n0,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1KP0009,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822076,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1KP0009,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822077,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1KP0009,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822078,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822136,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822137,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822138,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD002R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822154,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD002R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822155,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD002R,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822156,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N38H0005,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822186,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N38H0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822187,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N38H0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822188,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N38H0006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822189,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001G,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822192,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001G,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822193,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001G,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822194,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001F,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822195,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001F,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822196,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001F,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822197,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001J,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822198,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001J,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822199,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001J,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822200,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001K,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822204,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001K,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822205,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001K,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Monthly822206,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0H0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511000,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0H0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511001,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0H0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511002,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0D0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511003,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0D0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511004,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0D0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511005,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000S,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511006,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000S,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511007,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0LHXT000S,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511008,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0C0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511009,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0C0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511010,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0RN0C0002,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511011,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0023,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511012,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0023,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511013,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0023,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511014,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001L,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511050,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001L,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511051,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001L,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511052,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511068,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511069,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511070,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511078,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511079,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly511080,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000X,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly424,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000T,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly423,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL730011,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly427,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL730010,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly425,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000V,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly441,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000V,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly437,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000V,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly439,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000W,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly443,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000Z,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly449,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000Z,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly445,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000Z,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly447,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HL73000S,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly435,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001H,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly497,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001H,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly495,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0HVZW001H,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly496,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10003,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly368,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10003,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Service-n0,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly352,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly350,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000M,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly351,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly355,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly353,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0GZ1D000N,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly354,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N1T10006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly349,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N1T10006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly347,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0N1T10006,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly348,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0003,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly366,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0003,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Sales-E-n0,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10004,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly369,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSX10004,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Service-ED,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0004,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly367,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0NSWW0004,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,Microsoft-Copilot-for-Sales-EDU-,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0021,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2162,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0021,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2160,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0021,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2161,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0022,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2165,,Mensuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0022,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2163,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0MBMD0022,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly2164,,Annuel,,,,
Microsoft 365 NCE Add on,USCFQ7TTC0J1K10003,,https://manystacks.s3.eu-west-3.amazonaws.com/Produits/Images/Microsoft_365_logo.webp,microsoft,Microsoft365NCEaddon-isvfrnce,monthly3751,,Mensuel,,,,
